id_spp,especie,grupo,id_pto,classe,ordem,familia,lat,long,cat_anterior,cat_validada,sensivel,situacao,datum,precisao,referencia,metodologia,descricao,presenca_atual,ano,pais,estado,bioma,basedados,planil_orig,ilha
18,Corallus cropanii,Serpentes,1224,Reptilia,Squamata,Boidae,-24.275,-47.233,Criticamente em Perigo (CR),Em Perigo (EN),Não,Utilizado na avaliação,SAD 69,Desconhecida,,,,,,Brasil,São Paulo,Mata Atlântica,salve,sppameacadas_SE,
18,Corallus cropanii,Serpentes,1225,Reptilia,Squamata,Boidae,-24.28333333,-47.46666667,Criticamente em Perigo (CR),Em Perigo (EN),Não,Utilizado na avaliação,SIRGAS 2000,Desconhecida,,,,,,Brasil,São Paulo,Mata Atlântica,salve,sppameacadas_SE,
18,Corallus cropanii,Serpentes,1226,Reptilia,Squamata,Boidae,-24.5,-48.05,Criticamente em Perigo (CR),Em Perigo (EN),Não,Utilizado na avaliação,SIRGAS 2000,Desconhecida,,,,,2003,Brasil,São Paulo,Mata Atlântica,salve,sppameacadas_SE,
18,Corallus cropanii,Serpentes,1227,Reptilia,Squamata,Boidae,-24.31666667,-48.06666667,Criticamente em Perigo (CR),Em Perigo (EN),Não,Utilizado na avaliação,SIRGAS 2000,Aproximada,Unidade de Conservação,Mapa SALVE,,Desconhecido,2009,Brasil,São Paulo,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1308,Reptilia,Squamata,Teiidae,-22.962572,-42.8595,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,Não informado,Desconhecida,,,,,,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1309,Reptilia,Squamata,Teiidae,-23.05030278,-43.65355556,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,Não informado,Desconhecida,,,,,,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1310,Reptilia,Squamata,Teiidae,-22.28333333,-41.68333333,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,Não informado,Desconhecida,,,,,,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1311,Reptilia,Squamata,Teiidae,-21.73333333,-41.03333333,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,Não informado,Desconhecida,,,,,,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1312,Reptilia,Squamata,Teiidae,-22.26365556,-41.62839722,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,Não informado,Desconhecida,,,,,,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1313,Reptilia,Squamata,Teiidae,-21.82212,-41.023824,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,Não informado,Desconhecida,,,,,,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1314,Reptilia,Squamata,Teiidae,-22.962949,-42.879285,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Sim,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1315,Reptilia,Squamata,Teiidae,-21.73237,-41.028705,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Desconhecido,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1316,Reptilia,Squamata,Teiidae,-22.962495,-42.875343,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,,,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1317,Reptilia,Squamata,Teiidae,-21.790636,-41.015671,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Desconhecido,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1318,Reptilia,Squamata,Teiidae,-21.733254,-41.028908,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Desconhecido,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1319,Reptilia,Squamata,Teiidae,-21.730019,-41.030153,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Desconhecido,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1320,Reptilia,Squamata,Teiidae,-21.732072,-41.028632,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Desconhecido,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1321,Reptilia,Squamata,Teiidae,-21.791042,-41.017469,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Desconhecido,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1322,Reptilia,Squamata,Teiidae,-21.733291,-41.028942,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Desconhecido,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1323,Reptilia,Squamata,Teiidae,-22.961761,-42.876762,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Sim,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1324,Reptilia,Squamata,Teiidae,-21.733342,-41.028984,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Desconhecido,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1325,Reptilia,Squamata,Teiidae,-21.731322,-41.030098,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Desconhecido,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1326,Reptilia,Squamata,Teiidae,-21.733278,-41.029557,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Desconhecido,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1327,Reptilia,Squamata,Teiidae,-21.732765,-41.029861,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Desconhecido,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1328,Reptilia,Squamata,Teiidae,-21.791617,-41.017014,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Desconhecido,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1329,Reptilia,Squamata,Teiidae,-21.729589,-41.030188,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Desconhecido,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1330,Reptilia,Squamata,Teiidae,-22.962672,-42.874224,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Sim,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1331,Reptilia,Squamata,Teiidae,-21.729581,-41.030565,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Desconhecido,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1332,Reptilia,Squamata,Teiidae,-21.73286,-41.030041,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Desconhecido,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1333,Reptilia,Squamata,Teiidae,-22.962106,-42.868887,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Sim,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1334,Reptilia,Squamata,Teiidae,-22.961542,-42.878785,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Sim,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1335,Reptilia,Squamata,Teiidae,-22.961693,-42.867285,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Sim,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1336,Reptilia,Squamata,Teiidae,-22.962374,-42.871043,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Sim,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1337,Reptilia,Squamata,Teiidae,-21.733177,-41.028856,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Desconhecido,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1338,Reptilia,Squamata,Teiidae,-21.729659,-41.028938,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Desconhecido,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1339,Reptilia,Squamata,Teiidae,-22.962366,-42.871006,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Sim,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1340,Reptilia,Squamata,Teiidae,-21.731532,-41.030476,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Desconhecido,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1341,Reptilia,Squamata,Teiidae,-21.732892,-41.029992,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Desconhecido,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1342,Reptilia,Squamata,Teiidae,-21.733094,-41.029346,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Desconhecido,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1343,Reptilia,Squamata,Teiidae,-22.961693,-42.867366,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Sim,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1344,Reptilia,Squamata,Teiidae,-21.731937,-41.029654,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Desconhecido,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1345,Reptilia,Squamata,Teiidae,-22.962002,-42.876223,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Sim,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1346,Reptilia,Squamata,Teiidae,-21.790994,-41.017502,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Desconhecido,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1347,Reptilia,Squamata,Teiidae,-21.732281,-41.030242,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Desconhecido,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1348,Reptilia,Squamata,Teiidae,-21.792226,-41.016698,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Desconhecido,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1349,Reptilia,Squamata,Teiidae,-21.733355,-41.028986,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Desconhecido,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1350,Reptilia,Squamata,Teiidae,-21.732978,-41.030288,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Desconhecido,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1351,Reptilia,Squamata,Teiidae,-21.733024,-41.030198,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Desconhecido,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1352,Reptilia,Squamata,Teiidae,-22.961598,-42.87699,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Sim,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1353,Reptilia,Squamata,Teiidae,-21.79183,-41.016984,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Desconhecido,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1354,Reptilia,Squamata,Teiidae,-22.962361,-42.876143,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,,,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1355,Reptilia,Squamata,Teiidae,-21.789798,-41.017501,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Desconhecido,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1356,Reptilia,Squamata,Teiidae,-22.962291,-42.876277,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Sim,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
