id_spp,especie,grupo,id_pto,classe,ordem,familia,lat,long,cat_anterior,cat_validada,sensivel,situacao,datum,precisao,referencia,metodologia,descricao,presenca_atual,ano,pais,estado,bioma,basedados,planil_orig,ilha
32,Glaucomastix littoralis,Lagartos,1357,Reptilia,Squamata,Teiidae,-22.96167,-42.867785,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Sim,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1358,Reptilia,Squamata,Teiidae,-21.729508,-41.030251,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Desconhecido,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1359,Reptilia,Squamata,Teiidae,-22.961882,-42.876419,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Sim,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1360,Reptilia,Squamata,Teiidae,-21.732862,-41.028719,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Desconhecido,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1361,Reptilia,Squamata,Teiidae,-21.732981,-41.028685,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Desconhecido,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1362,Reptilia,Squamata,Teiidae,-21.786492,-41.01857,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Desconhecido,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1363,Reptilia,Squamata,Teiidae,-21.731425,-41.030368,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Desconhecido,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1364,Reptilia,Squamata,Teiidae,-21.730928,-41.030116,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Desconhecido,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1365,Reptilia,Squamata,Teiidae,-22.962663,-42.87401,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Sim,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1366,Reptilia,Squamata,Teiidae,-21.731141,-41.030309,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Desconhecido,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1367,Reptilia,Squamata,Teiidae,-21.73306,-41.029553,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Desconhecido,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1368,Reptilia,Squamata,Teiidae,-21.73327,-41.028961,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Desconhecido,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1369,Reptilia,Squamata,Teiidae,-22.962487,-42.875319,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Sim,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1370,Reptilia,Squamata,Teiidae,-21.733413,-41.029653,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Desconhecido,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1371,Reptilia,Squamata,Teiidae,-21.73033,-41.030063,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Desconhecido,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1372,Reptilia,Squamata,Teiidae,-21.731565,-41.03042,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Desconhecido,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1373,Reptilia,Squamata,Teiidae,-21.791034,-41.01747,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Desconhecido,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1374,Reptilia,Squamata,Teiidae,-22.962294,-42.870795,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Sim,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
32,Glaucomastix littoralis,Lagartos,1375,Reptilia,Squamata,Teiidae,-22.962262,-42.869731,Vulnerável (VU),Em Perigo (EN),Não,Utilizado na avaliação,WGS 84,Exata,,,,Sim,2014,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
46,Liolaemus lutzae,Lagartos,1421,Reptilia,Squamata,Liolaemidae,-22.97361111,-43.03277778,Criticamente em Perigo (CR),Em Perigo (EN),Não,Utilizado na avaliação,Não informado,Desconhecida,,,,,,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
46,Liolaemus lutzae,Lagartos,1422,Reptilia,Squamata,Liolaemidae,-22.95305556,-43.09138889,Criticamente em Perigo (CR),Em Perigo (EN),Não,Utilizado na avaliação,Não informado,Desconhecida,,,,,,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
46,Liolaemus lutzae,Lagartos,1423,Reptilia,Squamata,Liolaemidae,-22.87222222,-41.99333333,Criticamente em Perigo (CR),Em Perigo (EN),Não,Utilizado na avaliação,Não informado,Desconhecida,,,,,,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
46,Liolaemus lutzae,Lagartos,1424,Reptilia,Squamata,Liolaemidae,-22.931038,-42.563674,Criticamente em Perigo (CR),Em Perigo (EN),Não,Utilizado na avaliação,Não informado,Desconhecida,,,,,,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
46,Liolaemus lutzae,Lagartos,1425,Reptilia,Squamata,Liolaemidae,-22.930733,-42.372277,Criticamente em Perigo (CR),Em Perigo (EN),Não,Utilizado na avaliação,Não informado,Desconhecida,,,,,,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
46,Liolaemus lutzae,Lagartos,1426,Reptilia,Squamata,Liolaemidae,-23.032079,-43.489932,Criticamente em Perigo (CR),Em Perigo (EN),Não,Utilizado na avaliação,Não informado,Desconhecida,,,,,,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
46,Liolaemus lutzae,Lagartos,1427,Reptilia,Squamata,Liolaemidae,-23.040924,-43.505483,Criticamente em Perigo (CR),Em Perigo (EN),Não,Utilizado na avaliação,Não informado,Desconhecida,,,,,,,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
46,Liolaemus lutzae,Lagartos,1428,Reptilia,Squamata,Liolaemidae,-22.965758,-42.874172,Criticamente em Perigo (CR),Em Perigo (EN),Não,Utilizado na avaliação,Não informado,Desconhecida,,,,,,,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
46,Liolaemus lutzae,Lagartos,1429,Reptilia,Squamata,Liolaemidae,-22.96055556,-43.05777778,Criticamente em Perigo (CR),Em Perigo (EN),Não,Utilizado na avaliação,Não informado,Desconhecida,,,,,,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
46,Liolaemus lutzae,Lagartos,1430,Reptilia,Squamata,Liolaemidae,-22.89055556,-42.02555556,Criticamente em Perigo (CR),Em Perigo (EN),Não,Utilizado na avaliação,Não informado,Desconhecida,,,,,,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
46,Liolaemus lutzae,Lagartos,1431,Reptilia,Squamata,Liolaemidae,-22.919675,-42.037178,Criticamente em Perigo (CR),Em Perigo (EN),Não,Utilizado na avaliação,Não informado,Desconhecida,,,,,,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
46,Liolaemus lutzae,Lagartos,1432,Reptilia,Squamata,Liolaemidae,-23.03305556,-43.48638889,Criticamente em Perigo (CR),Em Perigo (EN),Não,Utilizado na avaliação,Não informado,Desconhecida,,,,,,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
46,Liolaemus lutzae,Lagartos,1433,Reptilia,Squamata,Liolaemidae,-23.01153,-43.395962,Criticamente em Perigo (CR),Em Perigo (EN),Não,Utilizado na avaliação,Não informado,Desconhecida,,,,,,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
46,Liolaemus lutzae,Lagartos,1434,Reptilia,Squamata,Liolaemidae,-23.052404,-43.537691,Criticamente em Perigo (CR),Em Perigo (EN),Não,Utilizado na avaliação,Não informado,Desconhecida,,,,,,,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
46,Liolaemus lutzae,Lagartos,1435,Reptilia,Squamata,Liolaemidae,-23.042312,-43.628945,Criticamente em Perigo (CR),Em Perigo (EN),Não,Utilizado na avaliação,Não informado,Desconhecida,,,,,,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
46,Liolaemus lutzae,Lagartos,1436,Reptilia,Squamata,Liolaemidae,-22.96861111,-42.98416667,Criticamente em Perigo (CR),Em Perigo (EN),Não,Utilizado na avaliação,Não informado,Desconhecida,,,,,,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
46,Liolaemus lutzae,Lagartos,1437,Reptilia,Squamata,Liolaemidae,-22.97333333,-42.02277778,Criticamente em Perigo (CR),Em Perigo (EN),Não,Utilizado na avaliação,Não informado,Desconhecida,,,,,,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
46,Liolaemus lutzae,Lagartos,1438,Reptilia,Squamata,Liolaemidae,-22.95027778,-42.71861111,Criticamente em Perigo (CR),Em Perigo (EN),Não,Utilizado na avaliação,Não informado,Desconhecida,,,,,,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
46,Liolaemus lutzae,Lagartos,1439,Reptilia,Squamata,Liolaemidae,-22.970264,-43.046091,Criticamente em Perigo (CR),Em Perigo (EN),Não,Utilizado na avaliação,Não informado,Desconhecida,,,,,,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
46,Liolaemus lutzae,Lagartos,1440,Reptilia,Squamata,Liolaemidae,-22.95305556,-42.68916667,Criticamente em Perigo (CR),Em Perigo (EN),Não,Utilizado na avaliação,Não informado,Desconhecida,,,,,,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
46,Liolaemus lutzae,Lagartos,1441,Reptilia,Squamata,Liolaemidae,-22.934141,-42.46103,Criticamente em Perigo (CR),Em Perigo (EN),Não,Utilizado na avaliação,Não informado,Desconhecida,,,,,,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
46,Liolaemus lutzae,Lagartos,1442,Reptilia,Squamata,Liolaemidae,-22.936166,-42.29463,Criticamente em Perigo (CR),Em Perigo (EN),Não,Utilizado na avaliação,Não informado,Desconhecida,,,,,,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
46,Liolaemus lutzae,Lagartos,1443,Reptilia,Squamata,Liolaemidae,-22.979439,-42.030338,Criticamente em Perigo (CR),Em Perigo (EN),Não,Utilizado na avaliação,Não informado,Desconhecida,,,,,,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
46,Liolaemus lutzae,Lagartos,1444,Reptilia,Squamata,Liolaemidae,-22.85638889,-41.98833333,Criticamente em Perigo (CR),Em Perigo (EN),Não,Utilizado na avaliação,SIRGAS 2000,Exata,,,Coordenada do artigo.,Desconhecido,,Brasil,Rio de Janeiro,Mata Atlântica,salve,sppameacadas_SE,
47,Melanophryniscus setiba,Anfíbios,1445,Amphibia,Anura,Bufonidae,-20.606944,-40.416944,Criticamente em Perigo (CR),Vulnerável (VU),Não,Utilizado na avaliação,SIRGAS 2000,Aproximada,Unidade de Conservação,Outra,,,,Brasil,Espírito Santo,Mata Atlântica,salve,sppameacadas_SE,
48,Nyctimantis pomba,Anfíbios,1446,Amphibia,Anura,Hylidae,-21.338158,-42.762573,Criticamente em Perigo (CR),Criticamente em Perigo (CR),Não,Utilizado na avaliação,SIRGAS 2000,Aproximada,Rio,Outra,,,,Brasil,Minas Gerais,Mata Atlântica,salve,sppameacadas_SE,
65,Stenocercus quinarius,Lagartos,1676,Reptilia,Squamata,Tropiduridae,-15.343889,-45.950278,Menos Preocupante (LC),Vulnerável (VU),Não,Utilizado na avaliação,Não informado,Desconhecida,,,,,,Brasil,Minas Gerais,Cerrado,salve,sppameacadas_SE,
65,Stenocercus quinarius,Lagartos,1677,Reptilia,Squamata,Tropiduridae,-14.54507,-45.24205,Menos Preocupante (LC),Vulnerável (VU),Não,Utilizado na avaliação,Não informado,Desconhecida,,,,,,Brasil,Bahia,Cerrado,salve,sppameacadas_SE,
65,Stenocercus quinarius,Lagartos,1678,Reptilia,Squamata,Tropiduridae,-15.510556,-45.383611,Menos Preocupante (LC),Vulnerável (VU),Não,Utilizado na avaliação,Não informado,Desconhecida,,,,,,Brasil,Minas Gerais,Cerrado,salve,sppameacadas_SE,
65,Stenocercus quinarius,Lagartos,1679,Reptilia,Squamata,Tropiduridae,-15.253611,-45.888889,Menos Preocupante (LC),Vulnerável (VU),Não,Utilizado na avaliação,Não informado,Desconhecida,,,,,,Brasil,Minas Gerais,Cerrado,salve,sppameacadas_SE,
65,Stenocercus quinarius,Lagartos,1680,Reptilia,Squamata,Tropiduridae,-13.9375,-45.9375,Menos Preocupante (LC),Vulnerável (VU),Não,Utilizado na avaliação,Não informado,Desconhecida,,,,,,Brasil,Bahia,Cerrado,salve,sppameacadas_SE,
65,Stenocercus quinarius,Lagartos,1681,Reptilia,Squamata,Tropiduridae,-15.8036,-46.002441,Menos Preocupante (LC),Vulnerável (VU),Não,Utilizado na avaliação,Não informado,Desconhecida,,,,,,Brasil,Minas Gerais,Cerrado,salve,sppameacadas_SE,
65,Stenocercus quinarius,Lagartos,1682,Reptilia,Squamata,Tropiduridae,-15.458816,-45.440201,Menos Preocupante (LC),Vulnerável (VU),Não,Utilizado na avaliação,Não informado,Desconhecida,,,,,,Brasil,Minas Gerais,Cerrado,salve,sppameacadas_SE,
65,Stenocercus quinarius,Lagartos,1683,Reptilia,Squamata,Tropiduridae,-15.455556,-45.809722,Menos Preocupante (LC),Vulnerável (VU),Não,Utilizado na avaliação,Não informado,Desconhecida,,,,,,Brasil,Minas Gerais,Cerrado,salve,sppameacadas_SE,
65,Stenocercus quinarius,Lagartos,1686,Reptilia,Squamata,Tropiduridae,-10.63270368,-46.13097138,Menos Preocupante (LC),Vulnerável (VU),Não,Utilizado na avaliação,SIRGAS 2000,Desconhecida,,,,Desconhecido,,Brasil,Bahia,Cerrado,salve,sppameacadas_SE,
